SampleID,Target
valid1997,-0.16993618356179593
valid1998,0.44992559924258291
valid1999,0.081924130408594587
valid2000,-0.31102539765017256
valid2001,0.17397409310235268
valid2002,-0.48326863347843291
valid2003,-0.24724305538771182
valid2004,0.04176671110216254
valid2005,0.19505219931808954
valid2006,-0.10666906644827451
valid2007,0.035816925627833993
valid2008,0.059106370919201318
valid2009,0.34594333991023574
valid2010,-0.12862111175148899
valid2011,-0.96586909191722958
valid2012,-0.30226915600309645
valid2013,-0.76317683283663473
valid2014,0.81522879382185442
valid2015,0.63171388819197694
valid2016,0.036429355558283361
valid2017,-0.1559913088133314
valid2018,0.19384102321669394
valid2019,0.060982787800673635
valid2020,-1.1935018719911235
valid2021,0.8402396875812399
valid2022,-0.12000958530913322
valid2023,-0.53501216876591917
valid2024,0.14215073257626865
valid2025,-0.72996075883144307
valid2026,-1.0519321752513091
valid2027,-0.70632010856502614
valid2028,-0.057172431921289305
valid2029,0.40902830228685205
valid2030,-1.1415329757785311
valid2031,0.28423862090953983
valid2032,-0.19996554332751579
valid2033,-0.35436395234529366
valid2034,0.080056162067910427
valid2035,-0.91657621583825732
valid2036,0.047069179155828512
valid2037,-0.032412004061938914
valid2038,0.061345017862391271
valid2039,0.0017265911742348418
valid2040,0.84196746126095012
valid2041,-0.11641518367171722
valid2042,0.085011164059663649
valid2043,-0.25257622444347022
valid2044,0.065625729830594393
valid2045,0.12413097041002262
valid2046,1.0405326676934441
valid2047,0.14343275092606803
valid2048,0.13028243723133634
valid2049,-0.13041721447865479
valid2050,0.72213821793179334
valid2051,0.15523948322095638
valid2052,0.89078283606572151
valid2053,-0.10874394570643449
valid2054,0.19243208775511766
valid2055,-1.2551342854023155
valid2056,-0.052542315868584502
valid2057,1.0064107565669487
valid2058,0.91130628274246805
valid2059,-0.45856189159694161
valid2060,0.85545369263938653
valid2061,0.12783204213323543
valid2062,-0.81230031344081399
valid2063,0.04186387430943838
valid2064,0.13384772961921779
valid2065,-0.16381489472863103
valid2066,0.48536765117711772
valid2067,-0.53150158639256773
valid2068,-0.44388424135990739
valid2069,-0.31366743099000999
valid2070,-0.1204696334345452
valid2071,1.0224209866638001
valid2072,-0.028280601665516911
valid2073,0.060949302383112081
valid2074,0.66723163444900291
valid2075,-0.77024685031350448
valid2076,0.99227107854306107
valid2077,0.80314521450320397
valid2078,-0.10742364245543363
valid2079,-0.36152699523390253
valid2080,0.84518041019055301
valid2081,1.0834941420254243
valid2082,0.11831809538245523
valid2083,0.040303231090305473
valid2084,-0.35070256699632907
valid2085,0.073074293383888198
valid2086,0.21645817341126808
valid2087,-0.25874022577024036
valid2088,-0.10871101579839368
valid2089,-0.85761372835971139
valid2090,0.15103764603817182
valid2091,0.58488919112896387
valid2092,-0.14721560857799354
valid2093,0.017928513768033481
valid2094,0.28795768695364826
valid2095,-0.81385334649021668
valid2096,0.11709791202102729
valid2097,0.024030434094307808
valid2098,0.71761216680709872
valid2099,-0.36975703760324991
valid2100,-0.034215445878388297
valid2101,0.073997253764900656
valid2102,-1.0474781321892142
valid2103,0.10313769463333802
valid2104,0.026186632106111957
valid2105,-0.7976362026033369
valid2106,0.13680944603709416
valid2107,-0.19506022541091891
valid2108,0.045742900017921487
valid2109,0.55667681544816561
valid2110,-0.072118126943582647
valid2111,0.22321408153860842
valid2112,0.62281669128781014
valid2113,-0.15494466957388406
valid2114,0.44871926275115681
valid2115,0.35377706549648702
valid2116,0.16136194581556113
valid2117,0.82190185316089992
valid2118,1.1355353720944099
valid2119,-0.15720186315734694
valid2120,0.097146141868475616
valid2121,0.53457952619887361
valid2122,0.39743685624198738
valid2123,-0.65344470771016439
valid2124,1.371379057602957
valid2125,-0.33284568643551121
valid2126,-0.40416338784094213
valid2127,-0.57396385642863257
valid2128,-0.078602146893060387
valid2129,-0.016142669362163985
valid2130,1.075839085774265
valid2131,-0.20557057396693948
valid2132,-0.044503982389857692
valid2133,0.040321817135330583
valid2134,-0.27734097623291953
valid2135,-0.28261880039598913
valid2136,-0.092761236758997223
valid2137,-0.55475982833176041
valid2138,-1.0217283034436873
valid2139,-0.69583672388765472
valid2140,0.081356847425385528
valid2141,0.075774199924372107
valid2142,0.24711192921153288
valid2143,1.2635804644450126
valid2144,-0.63660371188535025
valid2145,1.2032498182613904
valid2146,0.6814146011568748
valid2147,0.87492451627681311
valid2148,-0.13250362353116341
valid2149,0.2279632318107897
valid2150,-0.19021049522410291
valid2151,0.20007533146060399
valid2152,0.99079455162654839
valid2153,-0.39465730009292666
valid2154,0.33804892837051403
valid2155,0.10597015158333384
valid2156,-0.4122505895382732
valid2157,-0.31784709663318539
valid2158,0.046887198298869101
valid2159,0.0079466508056897957
valid2160,0.67914452694897498
valid2161,0.083272477952007984
valid2162,-0.38252019496547796
valid2163,-0.90033756463334769
valid2164,-0.87455080626145643
valid2165,-0.18139575079287087
valid2166,0.094191601075592338
valid2167,-0.37513445688532249
valid2168,0.026556848674876843
valid2169,-0.73770691610528027
valid2170,-0.11688796577144518
valid2171,-0.035010335813150627
valid2172,-0.025542032022192077
valid2173,-0.52826955012928389
valid2174,-0.47819311901376743
valid2175,0.33325968091538533
valid2176,0.037760483992074802
valid2177,0.0062746537972078109
valid2178,-0.056950766979616617
valid2179,0.38340440219141919
valid2180,0.15574614781437029
valid2181,0.62830606959389101
valid2182,0.67656153314891287
valid2183,0.5528057376665515
valid2184,-0.14619761760483996
valid2185,-0.51278988850231744
valid2186,-0.07950756183900369
valid2187,0.022331680836657587
valid2188,0.022966128189763953
valid2189,1.0213430869319116
valid2190,0.20954722881797633
valid2191,-0.02614193651733486
valid2192,0.062636514684969558
valid2193,-0.94455819888884429
valid2194,-0.12173465727628813
valid2195,1.2245593287257055
valid2196,-0.47072202145047909
valid2197,0.061796981170781591
valid2198,-0.11853444230164047
valid2199,0.054231624432670919
valid2200,-0.018353397835198498
valid2201,0.60918289877526821
valid2202,-1.0252733242736796
valid2203,0.024032008678620723
valid2204,0.69851434371139998
valid2205,-0.60281866602163514
valid2206,0.38867229633545919
valid2207,-0.037805180677822681
valid2208,-0.44917248826237183
valid2209,0.28882272268181086
valid2210,0.38966421078107066
valid2211,0.00055072615964395916
valid2212,-0.33134991756770205
valid2213,0.089861502378037875
valid2214,-0.78910104034123152
valid2215,1.108329403840385
valid2216,0.16727001401555724
valid2217,-0.32116573136107118
valid2218,-0.19134940050493246
valid2219,0.61659512741285571
valid2220,0.28047403169423557
valid2221,0.81836914202700584
valid2222,-0.094174993072579538
valid2223,-0.2993356871438036
valid2224,-0.46346735512688564
valid2225,0.05372711953119453
valid2226,0.47693440708541956
valid2227,-1.1256478358230935
valid2228,0.09416228484738752
valid2229,1.1313199889490981
valid2230,0.63208080539426981
valid2231,-0.13127141027818209
valid2232,-0.20559693017412109
valid2233,-0.28599953004964879
valid2234,1.2190920435703916
valid2235,0.34408071706492593
valid2236,1.0791795668770003
valid2237,0.11015282152129675
valid2238,0.29596621658725863
valid2239,0.0926596791278744
valid2240,-0.033852872297466322
valid2241,0.21925657125380754
valid2242,-0.09938038386390606
valid2243,-1.0537894731435722
valid2244,0.2291908032178645
valid2245,0.52972409706623669
valid2246,0.084313121025833784
valid2247,-1.0082423545444212
valid2248,-0.062174592629985995
valid2249,0.009214466147653453
valid2250,0.15556418152592408
valid2251,0.097318673507051215
valid2252,0.068303286931223769
valid2253,0.30697301723813303
valid2254,-0.89834988242578084
valid2255,-0.97058382935700016
valid2256,0.1537042134678811
valid2257,-0.60934261136843992
valid2258,-1.0076922994693576
valid2259,-0.5729600325066897
valid2260,-0.16368215764625899
valid2261,0.093712514690897461
valid2262,0.019036844717943379
valid2263,0.09118010653409632
valid2264,0.7584348871836778
valid2265,-0.15960391179675637
valid2266,0.015962563604858947
valid2267,0.59299257425187124
valid2268,0.043875072749084323
valid2269,1.4081843409032555
valid2270,0.046395910104067767
valid2271,-0.46163879187758916
valid2272,0.10087199916671188
valid2273,0.052270246073863796
valid2274,-1.3566558580927695
valid2275,0.9537304065807457
valid2276,0.097075822471983389
valid2277,-0.022663547772013463
valid2278,-0.92329884942754459
valid2279,-0.01779489927177889
valid2280,-0.90860896562589488
valid2281,-0.090972312522310639
valid2282,-0.028607943347421057
valid2283,-1.0077387779884628
valid2284,-0.19906690604453181
valid2285,0.015018539768484664
valid2286,0.59784994010155956
valid2287,0.69767243630586129
valid2288,0.092172777607443468
valid2289,-1.0354090200100714
valid2290,-1.0051520241337262
valid2291,1.0952526768787465
valid2292,0.066766964476782598
valid2293,-0.45082501018623305
valid2294,-0.65427681873257681
valid2295,0.30130022467818013
valid2296,-0.13097268036744511
valid2297,0.035804691251089232
valid2298,-0.043457191330494624
valid2299,6.7913341942879812e-05
valid2300,0.10494063681430274
valid2301,-0.09053397217586806
valid2302,0.36498434801638768
valid2303,-0.98960829979087284
valid2304,-1.4325879858903874
valid2305,1.0253912614410616
valid2306,-0.96231871607587083
valid2307,-0.22094806257640481
valid2308,0.83053105821103057
valid2309,0.67675665314985156
valid2310,0.0030847871025015301
valid2311,-0.30728251869126016
valid2312,0.1761850542801322
valid2313,-0.18126518479515721
valid2314,-0.34744131999697886
valid2315,0.26091598216423134
valid2316,-0.095540381996798873
valid2317,0.18535844828886797
valid2318,0.059991065955705747
valid2319,0.20264622560497103
valid2320,1.0658119202660192
valid2321,-0.21062457793089409
valid2322,-1.1653741355950782
valid2323,0.078569060003025937
valid2324,0.057483254080215533
valid2325,0.091467859502153623
valid2326,0.55861451646146698
valid2327,-0.017841940418102335
valid2328,-0.61859478412825342
valid2329,-0.28639290475458673
valid2330,-0.087914552871222504
valid2331,0.14586525232899081
valid2332,-0.005353786758913218
valid2333,0.28695129553167636
valid2334,0.053796060025638817
valid2335,-0.052240141437018384
valid2336,0.036474411331057499
valid2337,-0.38470739737243909
valid2338,0.23176031622686047
valid2339,-0.17245037658720444
valid2340,0.30980125346007048
valid2341,0.64159033292196033
valid2342,-0.10489410615887657
valid2343,1.0075005788943405
valid2344,-0.38951808355557593
valid2345,0.33389042647778167
valid2346,0.03503586205161046
valid2347,-0.54545866167193446
valid2348,-0.46241548252245768
valid2349,0.40728531344417168
valid2350,-0.059608533029740507
valid2351,0.12934778738411429
valid2352,0.95997447600769203
valid2353,0.49023459138954534
valid2354,-1.2503707440085257
valid2355,1.0491239934068759
valid2356,-0.90182363278333788
valid2357,1.0930261365867469
valid2358,-0.051730731265266013
valid2359,1.0295629021104598
valid2360,0.27673183251127487
valid2361,0.078632355724292058
valid2362,-0.0050858585370737166
valid2363,-0.19404001997949435
valid2364,0.82685961911159001
valid2365,-0.1150847453756003
valid2366,0.97825489414521005
valid2367,0.46260457512114506
valid2368,-0.035010804885836175
valid2369,-0.30246667045994441
valid2370,0.19696226964347474
valid2371,-0.6144644944357216
valid2372,-0.049741558659672724
valid2373,0.2213466424023291
valid2374,-0.84922478804700074
valid2375,-0.34193819949767001
valid2376,0.051742382169189589
valid2377,0.95063917898976524
valid2378,0.38696907042039885
valid2379,0.49679554286301564
valid2380,-0.16453143630020439
valid2381,0.027179269912882734
valid2382,-0.041381116257157319
valid2383,0.25097860665436056
valid2384,0.43211397886822173
valid2385,-0.52250731122547045
valid2386,-1.2066687391055877
valid2387,1.0747765993887175
valid2388,0.077731231990610619
valid2389,1.1306458478674362
valid2390,0.020703816669607696
valid2391,0.20814498431868902
valid2392,-0.20622771851699601
valid2393,0.020084908692829983
valid2394,0.89544218847288404
valid2395,-0.023005721120799742
valid2396,-0.74965572606548758
valid2397,-1.1664375107967588
valid2398,0.31481736966342277
valid2399,0.35932466176916633
valid2400,-0.015154133876861353
valid2401,1.1541033572503896
valid2402,-0.23724460545632464
valid2403,-0.039558272023873964
valid2404,-0.056767244167504838
valid2405,0.04708526439003808
valid2406,-0.39857141294843174
valid2407,0.074964109481476152
valid2408,0.20257514181637501
valid2409,-0.018072198628456774
valid2410,-0.14024052394450848
valid2411,-0.74607767975259054
valid2412,0.014617250277809317
valid2413,0.098318016527032051
valid2414,0.14561016168969246
valid2415,-0.13901102211684788
valid2416,-0.05246211901387788
valid2417,-0.17869199597752183
valid2418,0.036629490209757073
valid2419,-1.0364815263780627
valid2420,0.9024243596476984
valid2421,0.46430540546197963
valid2422,-1.2376157159582373
valid2423,-0.6083161137394949
valid2424,-0.35491687483947854
valid2425,-0.041466363302648274
valid2426,-0.43517222922897392
valid2427,-0.36774942787709003
valid2428,0.19886145218465923
valid2429,-1.1417472094940524
valid2430,0.58765297329085531
valid2431,-0.30284099370835549
valid2432,0.54675131794570941
valid2433,0.01321959598477539
valid2434,-0.59989760384267832
valid2435,0.11824353101289529
valid2436,0.86761839957250331
valid2437,-0.92052176674622044
valid2438,0.09062219433232882
valid2439,-0.14187346085066174
valid2440,0.17160855360852434
valid2441,0.08423754177434048
valid2442,-0.69198908607450804
valid2443,0.024320439837642566
valid2444,-0.91815057092730334
valid2445,0.023714312237495285
valid2446,-0.12340042438030709
valid2447,0.032419713536408629
valid2448,0.036844701763156185
valid2449,0.131042588301264
valid2450,-0.077983342862569721
valid2451,0.23274462892911527
valid2452,0.86202449753596622
valid2453,-0.36391449127470504
valid2454,-1.0251992538552219
valid2455,0.04307459239820359
valid2456,0.2705580983800886
valid2457,-0.090199324048072183
valid2458,0.91858020583109379
valid2459,-0.15534573768991261
valid2460,-0.17079869685638535
valid2461,-0.047038420519147195
valid2462,0.14765386605577216
valid2463,0.00049781001329419041
valid2464,-1.2135773660031761
valid2465,0.15006806377400525
valid2466,0.17315939788324783
valid2467,0.11136072351622393
valid2468,0.02316482666677511
valid2469,0.27066803653029903
valid2470,-0.76155868826265527
valid2471,1.1387903468432183
valid2472,-0.081147991683007792
valid2473,0.061129591721952738
valid2474,-0.072698123258085195
valid2475,0.59369965192931939
valid2476,0.33584019019181732
valid2477,0.015026282961133208
valid2478,-0.14167471654955907
valid2479,0.040855939135153396
valid2480,-0.11232740739598081
valid2481,0.010529733366918067
valid2482,-0.062076047789749525
valid2483,0.071669131306679013
valid2484,-0.14856076861749146
valid2485,-0.84581421023372416
valid2486,0.16754582147483074
valid2487,0.10344906730114344
valid2488,0.20611652523734655
valid2489,1.0167838850327136
valid2490,0.89943796019939837
valid2491,-0.21566477942769696
valid2492,0.39634604927573458
valid2493,-0.2820105954407699
valid2494,-0.38898145671890627
valid2495,0.28894640856161569
valid2496,-1.0325465246637511
valid2497,0.01908738060750759
valid2498,-0.09922828007290134
valid2499,0.11781888545679445
valid2500,0.34131058695428601
valid2501,0.36829021802900191
valid2502,-0.43819069261977855
valid2503,0.59827909761977915
valid2504,0.081667256655408901
valid2505,1.1441256665782742
valid2506,-0.16193838202646887
valid2507,-0.15116091867710496
valid2508,0.068435372814399945
valid2509,1.0009139224923311
valid2510,-0.085244028897021221
valid2511,1.0137886478335572
valid2512,0.028604403148524336
valid2513,0.42123152801463037
valid2514,-0.070770676815562303
valid2515,-0.21386502139348457
valid2516,-0.014284025009883163
valid2517,0.0064462349587720716
valid2518,0.32559061355150387
valid2519,-0.37061906894224422
valid2520,0.0062799867136062396
valid2521,0.86724479907090546
valid2522,-0.21980792601876786
valid2523,0.021267872867017375
valid2524,-0.007305689746744711
valid2525,-0.072497665048811402
valid2526,0.055335897928269359
valid2527,0.50234253474884405
valid2528,-0.16476804694117578
valid2529,0.96223788283876333
valid2530,-0.11980010077774968
valid2531,-1.0438537865484439
valid2532,0.70717215966637881
valid2533,0.64535557361032891
valid2534,0.21946374379165995
valid2535,0.046642175305829342
valid2536,-0.2485861559831079
valid2537,0.12717429144702194
valid2538,0.31467170939660472
valid2539,-0.27163304482820871
valid2540,-0.80422299193539981
valid2541,0.41979456582714375
valid2542,0.2192299916956596
valid2543,-1.3130644541794363
valid2544,0.095663050850191986
valid2545,-1.016384509336782
valid2546,-0.032997047809754189
valid2547,-0.65578159999912444
valid2548,-0.59876258040302033
valid2549,-1.0925912910547568
valid2550,0.065362964407602836
valid2551,-0.083406010630334856
valid2552,-0.0084800361979205444
valid2553,0.15394878728050015
valid2554,-0.99011661130584738
valid2555,-0.46702046586948603
valid2556,-0.98575738672669211
valid2557,-0.93225366700420842
valid2558,0.96318166484387757
valid2559,-0.59578347036861923
valid2560,-0.27514491262109197
valid2561,0.49090421210367485
valid2562,-0.1389926124984425
valid2563,-0.31543415674938435
valid2564,0.025621389528843852
valid2565,0.11790694221336295
valid2566,-0.017504470348107166
valid2567,-0.21611606755227686
valid2568,0.42333104912666669
valid2569,0.26274770212289883
valid2570,0.3831831411021438
valid2571,-0.067298360297691942
valid2572,-0.51514252123771642
valid2573,1.0011304284529607
valid2574,-0.15931316013258889
valid2575,-0.48446901253205255
valid2576,-0.13281243789353042
valid2577,-0.1779578059136277
valid2578,-0.0025790597658868811
valid2579,-0.017596403982767506
valid2580,-0.24299061351856982
valid2581,0.74991600223449228
valid2582,-0.061686782584533383
valid2583,0.097911414811929234
valid2584,0.062745765354960334
valid2585,-0.85110583962687492
valid2586,0.79723320018912491
valid2587,0.068237732684659491
valid2588,0.0851259712264439
valid2589,0.13239296419521965
valid2590,0.22575891227672787
valid2591,0.076209602664195894
valid2592,0.076791442676400271
valid2593,0.096052183359486842
valid2594,-0.39818344328158456
valid2595,0.010078700469841134
valid2596,0.32227973151136685
valid2597,0.04236699974240192
valid2598,1.0576714559313252
valid2599,0.044053010058105198
valid2600,-0.040418077350122976
valid2601,0.9773063322865132
valid2602,1.1938579834040777
valid2603,-0.036906918008106228
valid2604,0.017955513358423773
valid2605,0.83618991030010148
valid2606,0.98870952794153955
valid2607,-0.064888227477266788
valid2608,-0.021145016285352841
valid2609,-0.095280350659810373
valid2610,-0.47662689523604168
valid2611,0.50209952789073609
valid2612,-0.088725416599100868
valid2613,-1.0415012861867494
valid2614,-0.25428966404765169
valid2615,-0.12853531527807371
valid2616,-0.033337580760468666
valid2617,0.015463918592466083
valid2618,-0.075344631663981407
valid2619,0.18771285173313021
valid2620,-0.84965660869530502
valid2621,0.33738552864010168
valid2622,-0.016163880886889859
valid2623,0.96009073507144382
valid2624,-0.15841356270687479
valid2625,-0.47483666687004411
valid2626,-0.31713379272183767
valid2627,0.075161313681325378
valid2628,-1.0815029762082629
valid2629,0.036470684673814611
valid2630,0.39975601913523884
valid2631,0.13872457676850253
valid2632,-0.06790841137911395
valid2633,-0.2489925159708675
valid2634,-0.066891891108090101
valid2635,0.38732268814407234
valid2636,0.54156185943611201
valid2637,0.88001697792601197
valid2638,0.020986798571364242
valid2639,0.99466125900235836
valid2640,-0.026452660702737954
valid2641,0.80440288530033155
valid2642,0.11751570920982619
